track_unique_id,popularity_target
91662,1
91664,0
91667,0
91671,0
91673,1
91674,0
91678,0
91681,0
91684,0
91688,0
91689,0
91690,0
91694,0
91697,0
91701,0
91706,1
91708,0
91709,0
91712,1
91719,1
91720,0
91721,0
91727,0
91730,0
91731,0
91733,1
91734,0
91738,0
91739,0
91741,0
91742,0
91744,0
91746,0
91755,1
91758,0
91759,1
91763,1
91772,0
91773,0
91776,0
91778,0
91784,0
91789,1
91790,0
91791,0
91793,0
91795,0
91796,0
91798,0
91799,0
91800,0
91804,1
91808,0
91809,0
91816,0
91818,0
91819,0
91822,0
91823,0
91830,1
91831,0
91834,0
91835,0
91836,0
91839,0
91843,0
91845,0
91846,0
91848,0
91849,0
91854,0
91855,1
91857,1
91859,0
91862,1
91867,0
91870,1
91875,0
91876,0
91879,0
91880,0
91886,0
91888,0
91889,0
91890,0
91892,0
91895,0
91896,0
91897,0
91898,0
91900,1
91905,0
91921,1
91925,0
91933,0
91941,0
91945,0
91947,0
91948,0
91950,1
91952,1
91953,0
91959,0
91961,0
91968,1
91971,0
91972,0
91973,0
91974,0
91975,0
91988,0
91989,0
91997,0
92000,1
92002,1
92004,1
92009,0
92011,0
92015,0
92018,0
92022,0
92024,0
92031,0
92033,0
92041,0
92053,0
92060,0
92064,0
92066,0
92069,0
92077,0
92078,0
92079,0
92081,0
92084,0
92089,0
92092,0
92094,0
92095,0
92096,0
92100,1
92102,0
92111,0
92113,0
92119,0
92123,0
92125,0
92126,0
92127,0
92128,0
92131,0
92134,0
92137,0
92140,0
92141,0
92146,0
92148,0
92150,1
92155,1
92157,0
92166,0
92168,1
92170,1
92176,0
92177,0
92178,0
92181,1
92182,0
92183,0
92184,0
92186,0
92187,1
92190,1
92191,0
92195,0
92196,0
92198,0
92205,1
92206,1
92208,1
92209,1
92212,0
92216,1
92217,1
92221,0
92224,1
92226,1
92228,1
92235,1
92246,1
92250,1
92251,1
92258,1
92266,1
92271,0
92272,0
92273,0
92274,0
92285,0
92289,0
92292,0
92293,0
92296,0
92300,1
92304,0
92311,1
92312,0
92314,0
92317,0
92319,0
92323,0
92325,0
92330,0
92331,1
92334,0
92336,0
92337,1
92344,0
92345,0
92346,0
92349,0
92350,1
92351,1
92353,1
92354,1
92356,1
92357,0
92370,0
92373,1
92375,1
92376,1
92381,0
92382,0
92383,0
92384,0
92390,0
92395,0
92397,0
92398,0
92399,0
92402,1
92405,0
92407,0
92409,0
92414,1
92415,1
92418,0
92419,0
92424,1
92425,0
92427,0
92428,0
92431,0
92432,0
92437,0
92445,0
92451,1
92458,0
92462,1
92463,1
92466,1
92468,0
92472,0
92474,1
92477,1
92478,0
92484,0
92487,0
92490,1
92497,0
92500,1
92504,0
92514,0
92522,0
92523,0
92524,0
92527,0
92530,0
92533,1
92536,1
92542,0
92546,0
92547,1
92548,0
92552,0
92555,0
92556,1
92557,0
92558,1
92562,0
92565,0
92566,0
92570,0
92584,0
92586,1
92587,0
92589,0
92592,0
92595,0
92597,0
92599,0
92600,1
92603,1
92605,0
92608,0
92614,0
92619,1
92620,1
92622,1
92624,0
92626,0
92629,1
92630,0
92633,0
92634,0
92640,0
92642,0
92648,1
92660,0
92669,1
92670,0
92674,0
92681,0
92682,0
92686,1
92700,0
92702,0
92703,0
92711,0
92718,0
92719,0
92720,0
92725,1
92726,0
92727,0
92728,0
92730,0
92731,0
92732,0
92733,0
92736,0
92739,0
92740,0
92744,1
92746,0
92760,0
92761,0
92765,1
92774,0
92779,1
92781,0
92786,0
92788,0
92796,0
92797,0
92798,0
92801,1
92802,0
92806,0
92807,0
92809,1
92810,0
92813,0
92815,0
92817,1
92818,0
92820,1
92825,0
92826,0
92828,0
92830,0
92832,0
92836,0
92842,1
92843,0
92845,0
92848,0
92853,0
92856,0
92857,0
92858,0
92859,1
92860,0
92863,0
92865,1
92869,1
92873,0
92880,0
92883,1
92885,0
92893,0
92894,0
92896,1
92899,1
92902,1
92911,0
92914,0
92919,0
92922,0
92923,0
92924,1
92933,0
92935,0
92952,1
92953,0
92957,1
92959,1
92960,0
92962,0
92965,1
92966,1
92967,0
92968,0
92970,0
92972,0
92973,0
92974,1
92979,0
92980,1
92982,0
92984,0
92986,0
92988,0
92989,0
93003,0
93004,0
93007,0
93013,0
93014,0
93017,0
93029,0
93037,0
93038,0
93040,0
93041,0
93047,0
93050,0
93051,0
93052,0
93053,0
93055,0
93061,0
93066,0
93072,0
93073,0
93082,0
93084,0
93087,0
93089,0
93090,0
93093,0
93098,0
93104,0
93108,0
93112,0
93113,0
93115,0
93119,0
93123,0
93125,0
93132,0
93133,0
93134,0
93140,0
93151,0
93152,0
93156,0
93163,0
93164,0
93166,0
93169,0
93170,0
93172,0
93173,0
93177,0
93178,0
93181,0
93183,0
93186,0
93195,0
93196,0
93197,0
93198,0
93199,0
93200,0
93206,0
93208,0
93215,1
93219,0
93222,0
93224,0
93227,0
93233,0
93247,0
93252,0
93255,0
93256,0
93268,0
93274,0
93275,0
93278,0
93282,0
93290,0
93291,0
93294,0
93298,0
93299,0
93303,0
93306,0
93310,0
93313,0
93314,0
93318,0
93324,0
93325,0
93328,0
93329,0
93335,0
93342,0
93343,0
93351,0
93352,0
93355,0
93356,0
93357,1
93363,0
93364,0
93366,0
93367,0
93383,0
93386,0
93387,0
93392,0
93393,0
93397,0
93399,0
93400,0
93401,0
93402,0
93404,0
93406,0
93407,1
93412,0
93425,0
93429,0
93431,0
93432,0
93434,0
93436,0
93445,0
93454,0
93457,0
93458,0
93460,0
93462,0
93463,0
93467,0
93485,0
93486,0
93505,0
93507,0
93511,0
93515,0
93516,0
93518,0
93519,0
93524,0
93525,0
93529,0
93530,0
93532,0
93534,0
93536,0
93539,0
93540,0
93543,0
93545,0
93546,0
93551,0
93553,0
93554,0
93559,0
93563,0
93568,0
93569,0
93573,0
93576,0
93578,1
93579,0
93580,0
93584,0
93591,0
93592,0
93594,0
93595,0
93597,0
93600,0
93601,0
93604,0
93626,0
93630,0
93631,0
93632,0
93639,0
93641,0
93642,0
93660,0
93661,0
93663,0
93671,0
93673,0
93674,0
93676,0
93681,0
93687,0
93690,0
93691,0
93692,0
93696,0
93700,0
93702,0
93703,0
93711,0
93712,0
93713,0
93717,0
93719,0
93720,0
93724,0
93728,0
93729,0
93732,0
93733,0
93735,0
93736,0
93738,0
93739,0
93741,0
93746,0
93748,0
93751,0
93752,0
93754,0
93761,0
93764,0
93768,0
93775,0
93779,0
93781,0
93799,0
93801,0
93810,0
93817,0
93821,0
93827,0
93829,0
93832,0
93833,0
93834,0
93837,0
93839,0
93841,0
93845,0
93852,0
93853,0
93854,0
93859,0
93865,0
93866,0
93867,0
93869,0
93875,0
93883,0
93890,0
93896,0
93903,0
93904,0
93909,0
93914,0
93916,0
93918,0
93919,0
93932,0
93934,0
93936,0
93937,0
93940,0
93951,0
93953,0
93957,0
93958,0
93960,0
93970,0
93971,0
93973,0
93974,0
93978,0
93979,0
93982,0
93983,0
93984,0
93986,0
93989,0
93991,0
93996,0
93997,0
94001,1
94004,1
94005,1
94008,1
94009,1
94011,1
94015,1
94023,1
94027,1
94028,1
94037,1
94040,1
94047,1
94050,1
94051,1
94055,1
94069,1
94070,1
94072,1
94077,1
94081,1
94082,1
94086,1
94092,1
94093,1
94095,1
94097,1
94098,1
94100,1
94101,0
94102,1
94104,1
94109,1
94115,1
94118,1
94121,1
94123,1
94127,1
94129,1
94135,1
94141,1
94142,1
94148,0
94149,1
94150,1
94151,1
94153,1
94159,1
94169,1
94170,1
94174,1
94178,1
94180,1
94198,1
94200,1
94201,1
94203,1
94204,1
94205,1
94211,1
94214,1
94219,1
94221,1
94222,1
94226,1
94232,1
94234,1
94235,1
94241,1
94243,1
94250,0
94251,1
94252,1
94261,1
94264,1
94267,1
94269,1
94271,1
94278,1
94282,1
94284,1
94285,1
94290,1
94292,1
94293,1
94295,1
94311,1
94323,1
94326,1
94331,1
94338,1
94345,0
94350,0
94352,1
94358,1
94360,1
94361,1
94362,1
94366,1
94367,1
94370,1
94372,1
94374,1
94379,1
94384,1
94385,1
94393,1
94400,1
94405,1
94416,1
94417,1
94420,1
94425,1
94427,1
94428,1
94429,1
94432,1
94435,1
94441,1
94444,1
94445,1
94453,0
94454,1
94461,1
94464,1
94465,1
94468,1
94471,1
94478,1
94486,1
94487,1
94492,1
94493,1
94494,1
94497,1
94499,1
94504,0
94506,1
94509,1
94510,1
94514,1
94530,1
94531,1
94532,1
94534,1
94536,1
94537,1
94538,0
94545,1
94549,0
94550,1
94552,1
94553,1
94554,1
94564,1
94566,1
94568,1
94583,1
94595,1
94597,1
94599,1
94600,0
94604,1
94606,1
94608,1
94612,1
94614,0
94616,1
94617,1
94627,1
94628,1
94638,1
94643,1
94645,1
94649,1
94653,1
94654,1
94664,1
94670,1
94671,1
94674,1
94676,1
94677,1
94678,1
94679,1
94687,1
94688,1
94690,1
94693,1
94694,0
94695,1
94701,1
94703,1
94709,1
94713,0
94722,1
94725,1
94726,1
94728,1
94730,1
94743,0
94745,1
94750,1
94755,1
94757,1
94759,1
94760,1
94761,1
94765,1
94768,1
94772,1
94775,1
94780,1
94784,1
94796,1
94801,1
94802,1
94807,1
94820,1
94827,1
94828,1
94829,1
94831,1
94833,1
94836,0
94838,1
94845,1
94846,1
94847,1
94852,1
94854,1
94855,1
94858,1
94863,1
94871,1
94872,1
94873,1
94877,1
94883,1
94886,1
94888,1
94894,1
94902,1
94903,1
94908,1
94916,1
94918,1
94927,1
94928,1
94944,1
94951,1
94954,1
94956,1
94958,1
94959,1
94967,1
94976,1
94987,1
94989,1
94992,1
94994,1
94995,1
94999,1
95001,0
95004,0
95007,0
95008,0
95009,0
95014,0
95023,0
95029,0
95030,0
95033,0
95047,0
95060,0
95061,0
95066,0
95069,0
95073,0
95077,0
95083,1
95085,0
95089,0
95091,1
95097,0
95106,0
95113,1
95116,0
95118,0
95121,0
95122,0
95123,0
95124,0
95133,0
95135,0
95136,0
95138,0
95142,0
95143,0
95144,1
95154,0
95158,0
95165,0
95169,0
95171,0
95172,0
95173,0
95174,0
95175,0
95181,0
95183,0
95186,0
95187,0
95198,0
95203,0
95204,0
95205,1
95209,0
95216,0
95218,0
95219,0
95222,0
95223,0
95231,0
95235,1
95237,0
95238,0
95243,0
95244,0
95248,0
95260,0
95261,0
95266,0
95274,0
95275,0
95276,0
95277,0
95283,0
95292,0
95296,0
95301,0
95314,0
95316,0
95320,0
95321,0
95322,0
95323,0
95325,0
95327,0
95328,0
95330,0
95333,0
95336,0
95340,0
95346,0
95353,0
95356,0
95358,0
95361,0
95364,0
95368,0
95372,0
95374,1
95376,0
95379,0
95384,0
95398,0
95405,0
95406,0
95409,0
95410,1
95413,0
95416,0
95418,0
95421,0
95433,0
95437,0
95444,0
95448,0
95450,1
95453,0
95456,0
95468,0
95477,0
95481,1
95482,0
95484,0
95489,0
95490,0
95495,0
95496,0
95497,1
95508,0
95512,0
95519,1
95526,0
95528,0
95530,0
95532,0
95534,1
95536,0
95538,0
95543,0
95545,0
95547,0
95550,0
95551,0
95553,0
95557,0
95561,0
95562,0
95564,0
95565,0
95566,0
95569,0
95575,1
95582,0
95584,0
95588,1
95590,0
95591,0
95592,0
95597,0
95600,0
95608,0
95611,0
95613,0
95614,0
95615,0
95617,0
95623,0
95627,0
95631,0
95635,0
95636,1
95642,0
95645,0
95646,0
95647,0
95650,0
95652,0
95657,0
95661,0
95668,0
95671,0
95675,0
95678,0
95681,0
95684,0
95685,0
95689,0
95691,0
95692,0
95695,1
95698,0
95701,0
95705,1
95708,0
95721,0
95722,0
95723,0
95724,0
95725,0
95731,1
95732,1
95733,0
95736,0
95738,0
95747,0
95755,0
95762,0
95763,0
95764,0
95765,0
95767,0
95769,0
95771,0
95772,0
95777,0
95780,1
95783,0
95785,0
95789,0
95797,0
95802,1
95805,0
95811,0
95813,0
95823,0
95824,0
95825,0
95827,0
95828,0
95834,0
95837,0
95838,0
95840,0
95843,1
95844,0
95845,1
95847,0
95853,0
95858,0
95868,0
95869,0
95870,0
95874,0
95875,1
95876,0
95881,0
95887,1
95890,0
95898,0
95900,0
95905,0
95913,0
95915,0
95916,0
95920,0
95926,0
95934,0
95937,1
95938,0
95939,0
95942,0
95944,1
95946,0
95948,0
95951,0
95952,1
95957,0
95958,0
95959,0
95969,0
95970,0
95973,0
95976,0
95977,0
95978,0
95987,0
95992,0
95996,0
96005,1
96009,1
96011,1
96015,1
96018,1
96020,1
96022,1
96024,1
96025,1
96030,1
96031,1
96036,1
96039,1
96041,1
96048,1
96049,1
96050,1
96052,1
96056,1
96064,1
96067,1
96068,1
96069,1
96073,1
96074,1
96077,1
96078,1
96079,1
96084,1
96086,1
96093,1
96103,1
96105,1
96110,1
96115,1
96116,1
96125,1
96126,1
96132,1
96137,1
96138,1
96140,1
96141,1
96144,1
96151,1
96154,1
96156,1
96157,1
96162,1
96164,1
96167,1
96168,1
96171,1
96174,1
96179,1
96180,1
96181,1
96183,1
96184,1
96186,1
96191,0
96198,1
96206,1
96207,1
96209,1
96229,1
96234,1
96236,1
96245,1
96247,1
96252,1
96257,1
96267,1
96270,1
96271,1
96273,1
96277,1
96278,1
96281,1
96284,1
96285,1
96286,1
96290,1
96291,1
96292,1
96298,1
96300,1
96301,1
96303,1
96312,1
96317,1
96321,1
96322,1
96325,1
96326,1
96327,1
96328,1
96331,1
96338,1
96339,1
96345,1
96348,1
96350,1
96353,1
96360,1
96370,1
96375,1
96376,1
96378,1
96379,1
96383,1
96386,1
96388,1
96397,1
96409,1
96415,1
96416,1
96420,1
96425,1
96428,1
96430,1
96431,1
96439,1
96441,1
96446,1
96447,1
96454,1
96455,1
96457,1
96458,1
96460,1
96461,1
96465,1
96473,1
96478,1
96483,1
96485,1
96487,1
96490,1
96495,1
96499,1
96511,1
96513,1
96518,1
96521,1
96525,1
96529,1
96530,1
96532,1
96533,1
96534,1
96536,0
96537,1
96539,1
96541,1
96547,1
96548,0
96549,1
96553,1
96554,1
96556,1
96558,1
96560,1
96561,1
96563,1
96569,1
96589,1
96600,1
96604,1
96609,1
96614,1
96620,1
96624,1
96627,1
96629,1
96644,1
96648,1
96649,1
96653,1
96655,1
96656,1
96659,1
96660,1
96662,1
96665,1
96675,1
96680,1
96682,1
96683,1
96687,1
96692,1
96693,1
96694,1
96697,1
96700,1
96701,1
96702,1
96703,1
96705,1
96706,1
96710,1
96711,1
96720,1
96725,1
96726,1
96733,1
96734,1
96739,1
96749,1
96751,1
96756,1
96757,1
96764,1
96765,1
96766,1
96768,1
96769,1
96772,1
96773,1
96779,1
96782,1
96784,1
96787,1
96791,1
96792,1
96799,1
96800,1
96801,1
96803,1
96806,1
96807,1
96808,1
96815,1
96817,1
96818,1
96819,1
96821,1
96823,1
96840,1
96842,1
96843,1
96845,1
96846,1
96849,1
96852,1
96854,1
96857,1
96862,1
96866,1
96868,1
96869,1
96871,1
96875,1
96882,1
96886,1
96890,1
96891,1
96893,1
96896,1
96898,1
96899,0
96900,1
96909,1
96910,1
96911,1
96912,1
96915,1
96916,1
96922,1
96931,1
96932,1
96934,1
96939,1
96940,1
96942,1
96947,1
96949,1
96951,1
96955,1
96956,1
96961,1
96964,1
96966,1
96968,1
96969,1
96972,1
96974,1
96977,0
96982,1
96989,0
96991,0
96993,1
97004,1
97006,1
97009,1
97011,1
97016,1
97017,1
97019,1
97023,1
97026,1
97034,1
97040,1
97042,1
97043,1
97047,1
97049,1
97051,1
97052,1
97054,1
97055,1
97059,1
97062,1
97063,1
97067,1
97068,1
97070,1
97079,1
97080,1
97081,1
97082,1
97083,1
97085,1
97092,1
97096,1
97097,1
97099,1
97101,1
97103,1
97107,1
97108,1
97111,1
97113,1
97115,1
97126,1
97129,1
97130,1
97132,1
97134,1
97135,1
97143,1
97148,1
97149,1
97157,1
97166,1
97167,1
97172,1
97173,1
97176,1
97177,1
97179,1
97187,1
97189,1
97190,1
97191,1
97193,1
97197,1
97199,1
97200,1
97207,1
97208,1
97209,1
97210,1
97212,1
97214,1
97216,1
97217,1
97221,1
97223,1
97226,1
97229,1
97230,1
97250,1
97253,1
97254,1
97267,1
97268,1
97269,1
97271,1
97273,1
97278,1
97279,1
97281,1
97282,1
97284,1
97288,1
97291,1
97292,1
97301,1
97303,1
97305,1
97312,1
97314,1
97315,1
97317,1
97322,1
97325,1
97334,1
97336,1
97337,1
97339,1
97342,1
97343,0
97345,1
97348,1
97350,1
97357,1
97361,1
97364,1
97365,1
97366,1
97368,1
97383,1
97385,0
97389,1
97391,1
97392,1
97411,1
97412,1
97413,1
97418,1
97420,1
97424,1
97429,1
97431,1
97436,1
97437,1
97443,1
97445,1
97446,1
97448,1
97452,1
97453,1
97455,1
97467,1
97470,1
97471,1
97473,1
97479,1
97480,1
97484,1
97486,1
97489,1
97492,1
97497,1
97499,1
97501,1
97502,1
97503,1
97505,1
97508,1
97509,1
97510,1
97513,1
97514,1
97515,1
97516,1
97517,1
97522,1
97531,1
97538,1
97545,1
97549,1
97550,1
97558,1
97559,1
97561,1
97565,1
97570,1
97571,1
97572,1
97573,1
97580,1
97582,1
97585,1
97587,1
97590,1
97591,1
97593,1
97595,1
97599,1
97607,1
97608,1
97611,1
97613,1
97615,1
97616,1
97621,1
97622,1
97625,1
97632,1
97633,1
97639,1
97651,1
97655,1
97656,1
97658,1
97663,1
97673,1
97677,1
97678,1
97684,1
97687,1
97690,1
97692,1
97702,1
97703,1
97704,1
97705,1
97706,1
97708,1
97710,1
97717,1
97722,1
97725,1
97727,1
97729,1
97731,1
97734,1
97735,1
97736,1
97738,1
97740,1
97746,1
97749,1
97751,1
97754,1
97760,1
97761,1
97762,1
97767,1
97769,1
97770,1
97771,1
97772,1
97782,1
97784,1
97787,1
97794,1
97795,1
97796,1
97797,1
97811,1
97814,1
97821,1
97824,1
97825,1
97826,1
97827,1
97831,1
97832,1
97834,1
97835,1
97836,1
97837,1
97839,1
97843,1
97844,1
97846,1
97847,0
97848,1
97849,1
97853,1
97854,1
97855,1
97872,1
97873,1
97877,1
97878,1
97882,1
97884,1
97886,1
97892,1
97894,1
97895,1
97897,1
97898,1
97899,1
97901,1
97907,1
97910,1
97915,1
97918,1
97921,1
97922,1
97924,1
97929,1
97935,1
97936,1
97937,1
97943,1
97946,1
97947,1
97950,1
97954,1
97957,1
97962,1
97965,1
97968,1
97977,1
97981,1
97986,1
97987,1
97989,1
97991,1
97995,1
97997,1
98002,0
98009,1
98012,1
98014,0
98019,0
98020,1
98025,0
98029,0
98037,0
98039,0
98041,0
98043,0
98044,0
98050,1
98053,1
98055,1
98057,1
98061,0
98068,1
98069,1
98070,1
98076,1
98077,1
98082,0
98085,1
98090,1
98092,1
98093,1
98096,0
98100,0
98102,0
98105,0
98107,1
98109,1
98113,0
98114,1
98119,0
98122,0
98127,1
98131,0
98133,0
98141,0
98145,0
98147,0
98155,1
98156,1
98158,1
98160,1
98168,0
98169,0
98171,0
98176,0
98178,1
98180,1
98183,1
98188,1
98190,0
98192,1
98194,0
98201,0
98207,0
98209,1
98213,1
98214,0
98216,1
98219,1
98220,0
98222,0
98224,0
98225,1
98229,0
98230,0
98231,1
98233,0
98237,0
98241,0
98244,1
98246,0
98248,0
98252,1
98253,1
98254,0
98255,0
98260,0
98261,1
98263,0
98268,0
98270,0
98271,0
98272,0
98276,0
98283,0
98286,0
98290,1
98291,1
98295,1
98298,0
98299,0
98301,1
98310,0
98312,1
98313,1
98314,0
98318,0
98319,0
98328,0
98329,0
98330,0
98333,0
98338,0
98340,0
98341,0
98346,1
98353,0
98356,1
98360,1
98362,0
98368,0
98369,0
98373,1
98374,1
98380,0
98383,0
98387,1
98389,1
98390,1
98391,0
98392,0
98396,0
98397,0
98398,0
98403,0
98404,1
98406,0
98409,1
98411,0
98416,0
98423,0
98425,1
98431,1
98432,1
98434,0
98442,1
98445,0
98449,0
98450,0
98455,0
98459,1
98463,0
98464,0
98468,0
98469,0
98475,1
98478,1
98480,0
98481,0
98482,0
98483,0
98484,0
98486,0
98490,0
98493,1
98494,0
98501,1
98502,1
98503,0
98512,0
98517,0
98523,0
98526,0
98527,0
98529,0
98532,1
98535,1
98541,0
98543,0
98545,0
98546,0
98547,0
98549,1
98554,0
98555,0
98561,1
98563,0
98572,0
98573,0
98574,0
98577,0
98583,0
98584,0
98598,0
98599,0
98603,1
98606,1
98608,0
98611,1
98619,0
98620,0
98622,1
98625,0
98633,0
98636,0
98640,0
98641,0
98647,0
98648,0
98649,0
98650,1
98654,0
98655,1
98660,0
98663,0
98664,0
98666,1
98669,0
98675,0
98676,0
98677,0
98678,1
98683,0
98688,0
98691,0
98693,1
98697,0
98700,0
98701,0
98702,1
98703,0
98705,0
98706,0
98708,0
98709,0
98710,1
98713,1
98715,1
98720,0
98728,0
98729,0
98737,0
98738,0
98739,0
98751,0
98752,1
98757,1
98759,0
98763,0
98765,1
98768,0
98769,0
98771,0
98772,0
98775,0
98780,0
98782,0
98786,1
98787,1
98793,1
98794,0
98796,0
98798,0
98799,1
98803,0
98804,0
98809,0
98811,0
98812,0
98816,0
98817,1
98820,0
98824,0
98828,0
98832,1
98836,0
98839,0
98840,0
98844,0
98846,0
98852,1
98860,1
98861,0
98862,1
98867,0
98868,0
98874,0
98888,0
98893,0
98894,0
98904,0
98905,0
98910,0
98913,0
98920,0
98921,0
98924,1
98925,0
98927,0
98933,0
98937,0
98946,0
98947,0
98949,0
98951,1
98953,0
98955,0
98957,0
98959,1
98960,1
98962,1
98964,1
98965,0
98966,0
98968,0
98976,0
98981,0
98985,0
98992,1
98993,0
98997,1
99001,1
99006,1
99010,1
99015,1
99020,1
99026,1
99027,1
99031,1
99035,1
99038,1
99042,1
99045,1
99049,0
99052,1
99055,1
99059,1
99067,1
99077,1
99080,1
99082,0
99086,1
99091,0
99099,0
99101,1
99109,1
99116,0
99118,0
99125,0
99126,0
99128,0
99138,0
99139,0
99141,0
99144,0
99152,1
99154,1
99158,1
99163,1
99168,1
99175,1
99179,1
99184,1
99190,1
99196,0
99198,0
99199,0
99202,1
99203,1
99207,1
99208,1
99209,1
99216,1
99220,1
99223,0
99228,0
99229,0
99231,1
99233,0
99234,0
99235,0
99248,0
99249,0
99256,1
99258,1
99260,1
99263,0
99264,1
99265,1
99267,1
99269,1
99271,1
99272,1
99277,0
99282,0
99288,0
99293,0
99295,0
99296,0
99298,0
99302,1
99307,1
99312,1
99314,1
99321,0
99322,0
99333,0
99334,0
99342,0
99345,0
99347,0
99354,1
99355,1
99363,1
99364,1
99366,1
99367,1
99370,1
99373,1
99374,0
99377,1
99382,0
99388,0
99390,0
99391,1
99392,1
99396,0
99398,0
99407,1
99408,1
99410,1
99412,1
99420,1
99426,1
99428,1
99431,1
99440,0
99448,0
99451,1
99457,1
99458,1
99459,1
99460,1
99461,1
99462,1
99463,1
99466,1
99467,1
99470,1
99474,1
99478,1
99479,0
99483,1
99484,1
99488,0
99489,0
99494,0
99497,0
99501,1
99503,1
99504,1
99512,1
99516,1
99519,1
99523,1
99526,1
99533,0
99537,0
99538,1
99539,0
99546,0
99547,0
99552,1
99562,1
99563,1
99565,1
99566,1
99568,1
99573,1
99576,1
99577,1
99580,0
99581,0
99586,0
99587,0
99592,0
99598,0
99601,1
99603,1
99604,0
99613,1
99614,1
99623,1
99624,1
99629,1
99630,1
99631,1
99637,0
99640,1
99641,1
99643,1
99645,0
99646,0
99647,0
99648,0
99651,0
99655,1
99660,1
99663,1
99666,1
99669,0
99675,1
99678,1
99683,1
99688,0
99693,0
99695,1
99703,0
99710,1
99715,1
99716,1
99718,0
99719,0
99720,1
99722,1
99723,1
99728,1
99730,0
99733,0
99747,0
99748,0
99754,0
99755,0
99757,1
99772,1
99773,1
99775,1
99779,0
99789,1
99790,0
99791,0
99793,0
99799,1
99800,1
99806,0
99807,0
99812,0
99814,0
99819,1
99820,0
99826,0
99827,1
99829,1
99832,1
99833,1
99834,1
99838,1
99845,1
99849,0
99851,1
99860,0
99869,1
99872,1
99878,1
99883,0
99893,0
99898,0
99901,0
99903,1
99913,0
99920,0
99922,1
99928,1
99934,1
99935,1
99938,0
99941,1
99944,0
99945,1
99946,1
99948,0
99952,0
99953,0
99959,1
99961,0
99963,1
99964,1
99969,1
99971,1
99972,1
99984,1
99988,1
99995,1
99999,1
100004,0
100008,0
100013,0
100015,0
100019,0
100022,1
100023,1
100026,1
100034,0
100039,1
100040,0
100041,0
100047,0
100051,1
100055,1
100056,1
100058,1
100059,1
100062,1
100063,0
100064,0
100065,0
100068,0
100069,1
100070,1
100073,1
100084,1
100086,0
100090,1
100096,1
100097,0
100098,1
100099,0
100100,0
100101,1
100103,0
100104,0
100106,1
100108,1
100109,1
100115,1
100118,1
100120,0
100132,1
100134,0
100138,0
100142,1
100150,1
100153,1
100156,1
100159,1
100162,1
100163,1
100164,1
100166,0
100170,1
100171,1
100174,1
100175,1
100179,1
100180,1
100182,1
100190,1
100191,1
100195,1
100198,1
100203,1
100207,1
100208,1
100209,1
100214,0
100221,1
100223,1
100225,1
100230,1
100231,0
100241,0
100248,1
100254,1
100265,1
100267,1
100268,1
100271,0
100272,1
100275,1
100280,1
100282,1
100284,0
100286,1
100290,0
100291,1
100302,0
100305,1
100307,0
100309,1
100310,1
100312,0
100316,0
100322,0
100327,1
100329,1
100330,0
100333,0
100334,1
100335,1
100344,1
100345,0
100351,1
100354,1
100355,0
100357,1
100359,1
100361,1
100363,0
100369,0
100373,0
100378,0
100381,0
100384,1
100388,1
100390,0
100392,1
100394,1
100399,0
100410,1
100415,1
100416,1
100419,1
100431,0
100433,1
100436,1
100438,1
100439,1
100444,1
100448,0
100451,0
100458,1
100461,1
100465,1
100466,1
100470,0
100484,0
100488,0
100490,0
100501,1
100503,1
100504,0
100507,1
100508,0
100510,1
100513,0
100516,1
100519,1
100520,1
100528,1
100534,1
100536,0
100545,1
100550,1
100553,1
100556,0
100560,1
100561,1
100566,0
100567,1
100570,0
100573,1
100576,1
100578,1
100581,0
100582,1
100586,0
100589,1
100590,0
100594,0
100595,1
100596,0
100597,1
100603,1
100608,0
100613,1
100616,0
100619,0
100620,1
100630,0
100631,0
100633,0
100635,1
100638,0
100640,0
100643,1
100647,1
100648,1
100653,1
100666,1
100671,0
100674,1
100682,0
100683,1
100684,0
100685,0
100693,1
100694,1
100695,0
100697,0
100698,1
100700,1
100702,0
100709,0
100714,0
100717,0
100718,1
100720,0
100722,1
100724,1
100725,1
100731,1
100736,0
100740,0
100742,0
100743,1
100745,0
100746,1
100750,0
100761,0
100762,0
100763,1
100768,1
100771,0
100774,0
100781,1
100786,0
100787,1
100797,1
100799,1
100803,0
100805,1
100806,1
100815,0
100821,1
100824,1
100826,0
100831,1
100832,1
100836,1
100840,0
100844,1
100845,0
100849,0
100851,0
100862,1
100865,0
100868,0
100875,0
100879,0
100881,0
100882,1
100884,0
100886,1
100887,1
100888,1
100891,0
100895,0
100904,0
100907,1
100908,1
100909,0
100914,0
100921,1
100924,0
100925,0
100927,0
100928,0
100929,1
100930,0
100933,1
100934,1
100936,0
100938,1
100940,0
100942,1
100943,0
100945,0
100951,0
100952,0
100954,0
100955,0
100957,1
100958,1
100959,0
100964,0
100965,0
100974,0
100975,0
100980,0
100984,1
100986,0
100991,1
100992,0
100998,1
101002,0
101006,0
101007,0
101014,0
101018,0
101021,0
101029,0
101030,0
101033,0
101034,0
101035,0
101038,0
101040,0
101043,0
101044,1
101047,1
101049,0
101051,1
101053,0
101056,1
101057,1
101059,1
101063,1
101064,0
101065,1
101066,0
101067,0
101068,0
101076,1
101078,1
101079,0
101082,0
101087,0
101089,0
101095,1
101096,1
101097,0
101099,1
101103,1
101107,0
101111,0
101112,0
101116,1
101122,0
101123,0
101124,0
101125,0
101126,0
101127,0
101130,1
101135,0
